date,time,lower,upper
2010-09-23,8,0.25,0.838
2010-09-23,9,0.202,0.463
2010-09-23,10,0.307,0.314
2010-09-23,11,0.142,0.153
2010-09-23,12,0.137,0.188
2010-09-23,13,0.188,0.191
2010-09-23,14,0.092,0.16
2010-09-23,15,0.407,0.466
2010-09-23,16,0.251,0.506
2010-09-23,17,0.199,0.627
2010-09-23,18,0.282,0.396
2010-09-23,19,0.481,0.516
2010-09-23,20,0.7,1.102
2010-09-23,21,1.716,2.326
2010-09-23,22,2.395,2.722
2010-09-23,23,0.661,1.156
2010-09-23,24,0.338,3.285
2010-09-24,1,0.217,0.292
2010-09-24,2,0.188,0.253
2010-09-24,3,0.348,0.351
2010-09-24,4,0.191,0.268
2010-09-24,5,0.187,0.203
2010-09-24,6,0.659,1.314
2010-09-24,7,0.241,0.484
2010-09-24,8,0.223,0.801
2010-09-24,9,0.408,0.762
2010-09-24,10,0.122,0.224
2010-09-24,11,0.091,0.113
2010-09-24,12,0.208,0.255
2010-09-24,13,0.09,0.091
2010-09-24,14,0.14,0.283
2010-09-24,15,0.322,0.459
2010-09-24,16,0.316,0.576
2010-09-24,17,0.553,1.986
2010-09-24,18,0.275,1.776
2010-09-24,19,0.418,0.506
2010-09-24,20,0.453,0.484
2010-09-24,21,0.424,0.747
2010-09-24,22,0.357,1.386
2010-09-24,23,0.55,0.858
2010-09-24,24,0.43,0.507
2010-09-25,1,0.523,0.696
2010-09-25,2,0.318,0.427
2010-09-25,3,0.137,0.18
2010-09-25,4,0.275,0.287
2010-09-25,5,0.116,0.267
2010-09-25,6,0.129,0.248
2010-09-25,7,0.293,0.32
2010-09-25,8,0.168,0.229
2010-09-25,9,0.102,1.545
2010-09-25,10,0.264,1.81
2010-09-25,11,0.301,1.364
2010-09-25,12,0.2,0.346
2010-09-25,13,0.217,0.292
2010-09-25,14,0.378,1.124
2010-09-25,15,0.099,0.4
2010-09-25,16,0.271,0.287
2010-09-25,17,0.268,0.338
2010-09-25,18,0.35,0.556
2010-09-25,19,0.862,1.013
2010-09-25,20,0.825,0.929
2010-09-25,21,0.783,0.819
2010-09-25,22,0.821,1.249
2010-09-25,23,0.841,0.93
2010-09-25,24,0.823,0.866
2010-09-26,1,0.496,0.71
2010-09-26,2,0.378,0.553
2010-09-26,3,0.17,0.278
2010-09-26,4,0.095,0.141
2010-09-26,5,0.117,0.16
2010-09-26,6,0.189,0.241
2010-09-26,7,0.273,0.369
2010-09-26,8,0.113,0.223
2010-09-26,9,0.188,0.247
2010-09-26,10,0.298,0.922
2010-09-26,11,0.296,1.088
2010-09-26,12,1.443,3.682
2010-09-26,13,1.302,1.437
2010-09-26,14,0.659,1.091
2010-09-26,15,0.171,1.594
2010-09-26,16,0.365,1.612
2010-09-26,17,0.488,0.493
2010-09-26,18,0.18,0.619
2010-09-26,19,0.415,1.504
2010-09-26,20,0.802,0.947
2010-09-26,21,1.011,1.217
2010-09-26,22,1.087,1.165
2010-09-26,23,0.765,0.982
2010-09-26,24,0.719,0.764
2010-09-27,1,0.227,0.301
2010-09-27,2,0.092,0.119
2010-09-27,3,0.128,0.218
2010-09-27,4,0.092,0.239
2010-09-27,5,0.104,0.154
2010-09-27,6,0.423,2.207
2010-09-27,7,0.168,0.36
2010-09-27,8,0.103,0.325
2010-09-27,9,0.619,1.988
2010-09-27,10,0.148,0.338
2010-09-27,11,0.09,0.374
2010-09-27,12,0.221,0.248
2010-09-27,13,0.26,2.181
2010-09-27,14,0.852,2.376
2010-09-27,15,0.17,0.371
2010-09-27,16,0.226,0.287
2010-09-27,17,0.455,0.584
2010-09-27,18,0.308,0.723
2010-09-27,19,0.303,0.46
2010-09-27,20,0.543,0.981
2010-09-27,21,0.643,0.804
2010-09-27,22,0.912,1.029
2010-09-27,23,0.75,0.783
2010-09-27,24,1.161,2.208
2010-09-28,1,0.19,0.2
2010-09-28,2,0.148,0.204
2010-09-28,3,0.193,0.305
2010-09-28,4,0.177,0.21
2010-09-28,5,0.22,0.224
2010-09-28,6,0.531,1.702
2010-09-28,7,0.236,0.48
2010-09-28,8,0.274,0.781
2010-09-28,9,0.366,0.97
2010-09-28,10,0.32,0.358
2010-09-28,11,0.27,0.423
2010-09-28,12,0.257,0.307
2010-09-28,13,0.169,0.231
2010-09-28,14,0.352,1.276
2010-09-28,15,1.552,3.027
2010-09-28,16,0.348,0.691
2010-09-28,17,0.37,0.382
2010-09-28,18,0.712,0.775
2010-09-28,19,0.343,0.582
2010-09-28,20,0.487,0.682
2010-09-28,21,1.067,2.011
2010-09-28,22,0.949,1.157
2010-09-28,23,0.818,2.953
2010-09-28,24,0.144,0.216
2010-09-29,1,0.107,0.184
2010-09-29,2,0.096,0.167
2010-09-29,3,0.129,0.214
2010-09-29,4,0.12,0.173
2010-09-29,5,0.092,0.155
2010-09-29,6,0.315,2.962
2010-09-29,7,0.193,0.281
2010-09-29,8,0.194,0.747
2010-09-29,9,0.486,1.148
2010-09-29,10,0.305,0.443
2010-09-29,11,1.934,1.94
2010-09-29,12,0.658,2.281
2010-09-29,13,1.409,1.621
2010-09-29,14,0.575,1.567
2010-09-29,15,0.336,0.522
2010-09-29,16,0.253,0.257
2010-09-29,17,0.211,0.265
2010-09-29,18,0.59,0.655
2010-09-29,19,0.478,0.694
2010-09-29,20,0.76,1.815
2010-09-29,21,1.158,2.387
2010-09-29,22,0.852,2.066
2010-09-29,23,0.454,0.744
2010-09-29,24,0.686,1.978
2010-09-30,1,0.169,0.216
2010-09-30,2,0.185,0.215
2010-09-30,3,0.091,0.23
2010-09-30,4,0.107,0.145
2010-09-30,5,0.206,0.208
2010-09-30,6,0.146,0.247
2010-09-30,7,0.259,0.267
2010-09-30,8,0.435,0.918
2010-09-30,9,0.315,1.902
2010-09-30,10,0.211,0.319
2010-09-30,11,0.227,1.115
2010-09-30,12,0.091,0.16
2010-09-30,13,0.095,0.111
2010-09-30,14,0.268,0.405
2010-09-30,15,0.479,1.441
2010-09-30,16,0.13,0.178
2010-09-30,17,0.187,0.31
2010-09-30,18,0.585,1.069
2010-09-30,19,0.497,0.72
2010-09-30,20,0.61,0.62
2010-09-30,21,0.569,0.577
2010-09-30,22,0.792,1.002
2010-09-30,23,0.615,0.784
2010-09-30,24,0.184,2.77
2010-10-01,1,0.327,0.373
2010-10-01,2,0.271,0.325
2010-10-01,3,0.19,0.216
2010-10-01,4,0.273,0.292
2010-10-01,5,0.187,0.313
2010-10-01,6,0.233,0.273
2010-10-01,7,0.371,2.438
2010-10-01,8,0.223,0.409
2010-10-01,9,0.263,1.02
2010-10-01,10,0.212,0.262
2010-10-01,11,0.099,0.107
2010-10-01,12,0.142,0.151
2010-10-01,13,0.197,0.198
2010-10-01,14,0.138,0.143
2010-10-01,15,0.214,0.283
2010-10-01,16,0.261,0.487
2010-10-01,17,0.147,0.31
2010-10-01,18,0.261,0.426
2010-10-01,19,0.204,0.429
2010-10-01,20,0.422,0.462
2010-10-01,21,0.723,1.651
2010-10-01,22,0.8,3.318
2010-10-01,23,0.516,0.587
2010-10-01,24,0.492,0.562
2010-10-02,1,0.187,0.39
2010-10-02,2,0.19,0.316
2010-10-02,3,0.228,0.33
2010-10-02,4,0.16,0.171
2010-10-02,5,0.163,0.305
2010-10-02,6,0.359,0.384
2010-10-02,7,0.2,0.322
2010-10-02,8,0.096,0.103
2010-10-02,9,0.163,0.258
2010-10-02,10,0.243,1.102
2010-10-02,11,1.614,1.835
2010-10-02,12,0.376,1.32
2010-10-02,13,0.155,0.187
2010-10-02,14,0.351,0.361
2010-10-02,15,0.248,0.271
2010-10-02,16,0.212,2.454
2010-10-02,17,1.269,2.374
2010-10-02,18,0.327,0.413
2010-10-02,19,0.302,0.464
2010-10-02,20,0.597,1.014
2010-10-02,21,1.4,1.999
2010-10-02,22,0.885,1.436
2010-10-02,23,0.555,0.909
2010-10-02,24,0.278,0.343
2010-10-03,1,0.281,0.34
2010-10-03,2,0.345,0.368
2010-10-03,3,0.326,0.45
2010-10-03,4,0.189,0.298
2010-10-03,5,0.124,0.245
2010-10-03,6,0.135,0.266
2010-10-03,7,0.206,0.327
2010-10-03,8,0.104,0.226
2010-10-03,9,0.09,0.16
2010-10-03,10,0.317,0.833
2010-10-03,11,1.18,2.27
2010-10-03,12,0.847,0.857
2010-10-03,13,1.813,3.398
2010-10-03,14,0.883,1.802
2010-10-03,15,0.185,0.233
2010-10-03,16,0.3,0.556
2010-10-03,17,0.123,0.167
2010-10-03,18,0.099,0.285
2010-10-03,19,0.4,0.544
2010-10-03,20,0.601,1.232
2010-10-03,21,0.782,0.792
2010-10-03,22,0.756,0.773
2010-10-03,23,0.346,0.734
2010-10-03,24,0.336,1.914
2010-10-04,1,0.203,0.261
2010-10-04,2,0.2,0.228
2010-10-04,3,0.203,0.299
2010-10-04,4,0.176,0.191
2010-10-04,5,0.247,0.616
2010-10-04,6,0.585,1.62
2010-10-04,7,0.309,0.351
2010-10-04,8,0.256,0.489
2010-10-04,9,0.464,2.091
2010-10-04,10,0.262,0.425
2010-10-04,11,0.172,0.265
2010-10-04,12,0.261,0.318
2010-10-04,13,0.24,1.061
2010-10-04,14,1.925,2.002
2010-10-04,15,0.686,1.127
2010-10-04,16,0.243,0.551
2010-10-04,17,0.201,0.243
2010-10-04,18,0.662,0.827
2010-10-04,19,0.557,0.712
2010-10-04,20,0.624,0.858
2010-10-04,21,1.028,1.562
2010-10-04,22,0.55,0.722
2010-10-04,23,0.525,0.814
2010-10-04,24,0.201,2.676
2010-10-05,1,0.152,0.208
2010-10-05,2,0.092,0.12
2010-10-05,3,0.138,0.197
2010-10-05,4,0.129,0.196
2010-10-05,5,0.136,0.154
2010-10-05,6,0.82,2.908
2010-10-05,7,0.236,0.39
2010-10-05,8,0.155,0.244
2010-10-05,9,0.386,1.805
2010-10-05,10,0.274,0.389
2010-10-05,11,0.099,0.101
2010-10-05,12,0.151,0.531
2010-10-05,13,0.242,0.753
2010-10-05,14,1.285,1.938
2010-10-05,15,0.565,1.709
2010-10-05,16,0.283,0.284
2010-10-05,17,0.22,0.27
2010-10-05,18,0.572,0.843
2010-10-05,19,0.729,0.733
2010-10-05,20,0.661,2.305
2010-10-05,21,0.722,2.02
2010-10-05,22,0.838,0.933
2010-10-05,23,0.692,0.704
2010-10-05,24,0.158,0.279
2010-10-06,1,0.132,0.332
2010-10-06,2,0.162,0.228
2010-10-06,3,0.131,0.164
2010-10-06,4,0.091,0.243
2010-10-06,5,0.091,0.184
2010-10-06,6,0.156,0.217
2010-10-06,7,0.382,2.545
2010-10-06,8,0.28,0.823
2010-10-06,9,0.681,1.239
2010-10-06,10,0.412,0.474
2010-10-06,11,0.779,0.958
2010-10-06,12,0.287,0.291
2010-10-06,13,0.18,2.748
2010-10-06,14,1.366,2.871
2010-10-06,15,0.185,0.315
2010-10-06,16,0.259,0.578
2010-10-06,17,0.125,0.151
2010-10-06,18,0.206,0.611
2010-10-06,19,0.54,0.669
2010-10-06,20,0.524,0.636
2010-10-06,21,0.48,0.863
2010-10-06,22,0.795,0.867
2010-10-06,23,0.544,0.647
2010-10-06,24,0.097,2.465
2010-10-07,1,0.184,0.217
2010-10-07,2,0.109,0.174
2010-10-07,3,0.092,0.116
2010-10-07,4,0.173,0.187
2010-10-07,5,0.149,0.149
2010-10-07,6,0.229,1.821
2010-10-07,7,0.291,1.219
2010-10-07,8,0.318,0.476
2010-10-07,9,0.266,1.205
2010-10-07,10,0.192,0.223
2010-10-07,11,0.152,0.183
2010-10-07,12,0.09,0.111
2010-10-07,13,0.182,0.229
2010-10-07,14,0.094,0.29
2010-10-07,15,0.091,0.473
2010-10-07,16,0.155,0.51
2010-10-07,17,0.184,0.76
2010-10-07,18,0.091,0.129
2010-10-07,19,0.284,0.572
2010-10-07,20,0.58,0.895
2010-10-07,21,1.212,1.223
2010-10-07,22,0.623,0.705
2010-10-07,23,0.685,1.068
2010-10-07,24,0.609,2.44
2010-10-08,1,0.203,0.214
2010-10-08,2,0.114,0.148
2010-10-08,3,0.109,0.16
2010-10-08,4,0.122,0.213
2010-10-08,5,0.154,0.234
2010-10-08,6,0.251,1.847
2010-10-08,7,0.212,0.382
2010-10-08,8,0.217,0.269
2010-10-08,9,0.464,1.193
2010-10-08,10,0.133,0.246
2010-10-08,11,0.159,0.174
2010-10-08,12,0.106,0.115
2010-10-08,13,0.282,0.563
2010-10-08,14,0.319,0.366
2010-10-08,15,0.304,0.328
2010-10-08,16,0.325,0.643
2010-10-08,17,0.197,0.253
2010-10-08,18,0.226,0.522
2010-10-08,19,0.487,0.534
2010-10-08,20,0.55,0.762
2010-10-08,21,0.973,1.483
2010-10-08,22,1.073,1.239
2010-10-08,23,0.989,1.022
2010-10-08,24,0.764,1.4
2010-10-09,1,0.093,0.357
2010-10-09,2,0.092,0.165
2010-10-09,3,0.137,0.269
2010-10-09,4,0.093,0.157
2010-10-09,5,0.14,0.158
2010-10-09,6,0.194,0.277
2010-10-09,7,0.127,0.362
2010-10-09,8,0.091,0.137
2010-10-09,9,0.216,0.219
2010-10-09,10,0.152,0.557
2010-10-09,11,1.574,2.777
2010-10-09,12,0.532,1.119
2010-10-09,13,0.498,0.77
2010-10-09,14,0.138,0.553
2010-10-09,15,0.394,1.296
2010-10-09,16,0.674,0.869
2010-10-09,17,0.351,0.577
2010-10-09,18,0.313,0.539
2010-10-09,19,0.485,0.837
2010-10-09,20,0.277,0.285
2010-10-09,21,1.026,1.479
2010-10-09,22,0.944,1.299
2010-10-09,23,1.376,1.431
2010-10-09,24,0.243,0.964
2010-10-10,1,0.141,0.273
2010-10-10,2,0.122,0.221
2010-10-10,3,0.216,0.355
2010-10-10,4,0.188,0.211
2010-10-10,5,0.113,0.224
2010-10-10,6,0.146,0.309
2010-10-10,7,0.229,0.287
2010-10-10,8,0.12,0.174
2010-10-10,9,0.092,0.143
2010-10-10,10,0.879,1.169
2010-10-10,11,0.368,3.684
2010-10-10,12,1.012,1.046
2010-10-10,13,1.886,1.951
2010-10-10,14,0.271,1.02
2010-10-10,15,0.173,0.21
2010-10-10,16,0.45,0.451
2010-10-10,17,0.257,0.374
2010-10-10,18,0.256,0.276
2010-10-10,19,0.332,0.618
2010-10-10,20,0.653,0.848
2010-10-10,21,0.769,1.048
2010-10-10,22,0.472,0.475
2010-10-10,23,0.326,0.496
2010-10-10,24,0.189,2.497
2010-10-11,1,0.152,0.194
2010-10-11,2,0.095,0.098
2010-10-11,3,0.192,0.24
2010-10-11,4,0.106,0.185
2010-10-11,5,0.122,0.192
2010-10-11,6,0.177,0.718
2010-10-11,7,0.217,1.077
2010-10-11,8,0.189,0.2
2010-10-11,9,0.506,0.824
2010-10-11,10,0.24,0.255
2010-10-11,11,0.115,0.298
2010-10-11,12,0.204,0.211
2010-10-11,13,0.85,1.859
2010-10-11,14,1.015,2.467
2010-10-11,15,0.166,0.454
2010-10-11,16,0.092,0.547
2010-10-11,17,0.223,0.243
2010-10-11,18,0.844,0.856
2010-10-11,19,0.233,0.246
2010-10-11,20,0.257,0.846
2010-10-11,21,0.59,0.866
2010-10-11,22,0.529,2.632
2010-10-11,23,0.771,0.819
2010-10-11,24,0.112,0.224
2010-10-12,1,0.142,0.337
2010-10-12,2,0.187,0.192
2010-10-12,3,0.135,0.17
2010-10-12,4,0.174,0.191
2010-10-12,5,0.223,0.254
2010-10-12,6,0.432,1.721
2010-10-12,7,0.224,0.248
2010-10-12,8,0.132,0.22
2010-10-12,9,0.204,1.037
2010-10-12,10,0.223,0.368
2010-10-12,11,0.094,0.236
2010-10-12,12,1.233,1.426
2010-10-12,13,1.423,2.313
2010-10-12,14,0.967,2.53
2010-10-12,15,0.094,0.183
2010-10-12,16,0.221,0.493
2010-10-12,17,0.204,0.223
2010-10-12,18,0.241,0.588
2010-10-12,19,0.507,0.607
2010-10-12,20,0.407,0.717
2010-10-12,21,0.912,1.724
2010-10-12,22,0.748,0.803
2010-10-12,23,0.68,0.866
2010-10-12,24,0.195,2.447
2010-10-13,1,0.182,0.2
2010-10-13,2,0.095,0.107
2010-10-13,3,0.157,0.233
2010-10-13,4,0.122,0.263
2010-10-13,5,0.127,0.143
2010-10-13,6,0.415,2.167
2010-10-13,7,0.259,0.328
2010-10-13,8,0.156,0.366
2010-10-13,9,1.141,1.208
2010-10-13,10,1.139,1.222
2010-10-13,11,0.746,1.029
2010-10-13,12,0.45,0.888
2010-10-13,13,0.884,1.554
2010-10-13,14,0.325,0.716
2010-10-13,15,0.204,0.534
2010-10-13,16,0.155,0.155
2010-10-13,17,0.103,0.321
2010-10-13,18,0.47,0.741
2010-10-13,19,0.61,0.689
2010-10-13,20,0.652,0.794
2010-10-13,21,0.745,1.001
2010-10-13,22,0.795,1.108
2010-10-13,23,0.515,0.524
2010-10-13,24,0.242,2.97
2010-10-14,1,0.093,0.179
2010-10-14,2,0.118,0.134
2010-10-14,3,0.103,0.257
2010-10-14,4,0.094,0.244
2010-10-14,5,0.104,0.147
2010-10-14,6,0.322,1.812
2010-10-14,7,0.241,0.398
2010-10-14,8,0.536,0.796
2010-10-14,9,0.65,0.911
2010-10-14,10,0.208,0.26
2010-10-14,11,0.092,0.133
2010-10-14,12,0.136,0.172
2010-10-14,13,0.173,0.344
2010-10-14,14,0.178,0.186
2010-10-14,15,0.098,0.648
2010-10-14,16,0.272,0.406
2010-10-14,17,0.176,0.216
2010-10-14,18,0.523,1.525
2010-10-14,19,0.632,1.201
2010-10-14,20,0.492,0.648
2010-10-14,21,0.725,0.727
2010-10-14,22,0.477,0.507
2010-10-14,23,0.607,0.771
2010-10-14,24,0.095,3.192
2010-10-15,1,0.109,0.185
2010-10-15,2,0.175,0.248
2010-10-15,3,0.094,0.165
2010-10-15,4,0.095,0.095
2010-10-15,5,0.168,0.223
2010-10-15,6,0.2,1.713
2010-10-15,7,0.227,0.345
2010-10-15,8,0.232,0.461
2010-10-15,9,0.416,0.958
2010-10-15,10,0.111,0.198
2010-10-15,11,0.153,0.163
2010-10-15,12,0.173,0.212
2010-10-15,13,0.101,0.156
2010-10-15,14,0.123,0.194
2010-10-15,15,0.283,0.323
2010-10-15,16,0.265,0.435
2010-10-15,17,0.178,0.233
2010-10-15,18,0.281,0.362
2010-10-15,19,0.556,0.758
2010-10-15,20,1.746,2.324
2010-10-15,21,0.913,0.944
2010-10-15,22,0.768,0.789
2010-10-15,23,0.461,0.509
2010-10-15,24,0.255,0.718
2010-10-16,1,0.147,0.148
2010-10-16,2,0.104,0.173
2010-10-16,3,0.094,0.245
2010-10-16,4,0.099,0.191
2010-10-16,5,0.16,0.189
2010-10-16,6,0.194,0.225
2010-10-16,7,0.254,0.308
2010-10-16,8,0.152,0.162
2010-10-16,9,0.391,1.204
2010-10-16,10,1.235,3.395
2010-10-16,11,2.475,2.559
2010-10-16,12,0.259,0.901
2010-10-16,13,0.093,0.164
2010-10-16,14,0.154,0.19
2010-10-16,15,0.164,0.24
2010-10-16,16,0.103,0.158
2010-10-16,17,0.094,0.146
2010-10-16,18,0.198,0.488
2010-10-16,19,0.448,0.5
2010-10-16,20,0.21,0.31
2010-10-16,21,0.985,1.091
2010-10-16,22,0.569,0.723
2010-10-16,23,0.638,1.029
2010-10-16,24,0.705,0.801
2010-10-17,1,0.432,0.475
2010-10-17,2,0.094,0.157
2010-10-17,3,0.147,0.279
2010-10-17,4,0.1,0.131
2010-10-17,5,0.11,0.152
2010-10-17,6,0.095,0.266
2010-10-17,7,0.253,0.438
2010-10-17,8,0.094,0.163
2010-10-17,9,0.093,0.141
2010-10-17,10,0.532,2.548
2010-10-17,11,1.37,1.82
2010-10-17,12,0.842,1.47
2010-10-17,13,1.487,1.717
2010-10-17,14,0.364,0.385
2010-10-17,15,0.201,0.287
2010-10-17,16,0.287,0.45
2010-10-17,17,0.206,0.224
2010-10-17,18,0.245,0.516
2010-10-17,19,0.557,1.193
2010-10-17,20,0.903,0.981
2010-10-17,21,0.831,0.84
2010-10-17,22,0.821,0.836
2010-10-17,23,0.534,0.599
2010-10-17,24,0.165,0.174
2010-10-18,1,0.123,0.259
2010-10-18,2,0.096,0.164
2010-10-18,3,0.096,0.169
2010-10-18,4,0.192,0.325
2010-10-18,5,0.189,1.647
2010-10-18,6,0.36,0.674
2010-10-18,7,0.334,0.484
2010-10-18,8,0.192,0.64
2010-10-18,9,0.332,0.719
2010-10-18,10,0.254,0.268
2010-10-18,11,0.199,0.202
2010-10-18,12,0.308,0.885
2010-10-18,13,0.367,1.377
2010-10-18,14,0.405,1.22
2010-10-18,15,0.434,0.542
2010-10-18,16,0.275,0.774
2010-10-18,17,0.283,0.379
2010-10-18,18,0.85,1.093
2010-10-18,19,0.795,0.814
2010-10-18,20,0.631,0.828
2010-10-18,21,0.541,0.684
2010-10-18,22,0.606,1.148
2010-10-18,23,0.769,2.623
2010-10-18,24,0.152,0.276
2010-10-19,1,0.185,0.197
2010-10-19,2,0.192,0.253
2010-10-19,3,0.208,0.265
2010-10-19,4,0.155,0.156
2010-10-19,5,0.173,0.231
2010-10-19,6,0.369,2.342
2010-10-19,7,0.275,0.339
2010-10-19,8,0.222,0.637
2010-10-19,9,0.754,0.956
2010-10-19,10,0.882,1.651
2010-10-19,11,0.22,1.381
2010-10-19,12,0.102,1.591
2010-10-19,13,1.677,1.927
2010-10-19,14,0.565,0.667
2010-10-19,15,0.194,0.427
2010-10-19,16,0.138,0.267
2010-10-19,17,0.193,0.193
2010-10-19,18,0.54,0.722
2010-10-19,19,0.755,0.864
2010-10-19,20,0.708,0.94
2010-10-19,21,0.747,0.766
2010-10-19,22,0.711,1.018
2010-10-19,23,0.654,0.802
2010-10-19,24,0.102,2.984
2010-10-20,1,0.109,0.252
2010-10-20,2,0.092,0.148
2010-10-20,3,0.142,0.163
2010-10-20,4,0.093,0.201
2010-10-20,5,0.161,0.215
2010-10-20,6,0.233,2.265
2010-10-20,7,0.284,0.406
2010-10-20,8,0.203,0.702
2010-10-20,9,0.503,1.339
2010-10-20,10,0.405,0.485
2010-10-20,11,0.315,0.352
2010-10-20,12,0.16,0.184
2010-10-20,13,0.438,1.958
2010-10-20,14,0.676,1.461
2010-10-20,15,0.386,0.747
2010-10-20,16,0.301,0.457
2010-10-20,17,0.168,0.251
2010-10-20,18,0.465,0.615
2010-10-20,19,0.596,0.782
2010-10-20,20,0.683,0.704
2010-10-20,21,0.63,0.652
2010-10-20,22,1.119,1.215
2010-10-20,23,0.306,0.604
2010-10-20,24,0.484,2.369
2010-10-21,1,0.154,0.27
2010-10-21,2,0.129,0.233
2010-10-21,3,0.093,0.094
2010-10-21,4,0.19,0.243
2010-10-21,5,0.152,0.165
2010-10-21,6,0.263,1.828
2010-10-21,7,0.389,0.432
2010-10-21,8,0.393,0.433
2010-10-21,9,0.506,0.773
2010-10-21,10,0.145,0.187
2010-10-21,11,0.11,0.201
2010-10-21,12,0.092,0.167
2010-10-21,13,0.116,0.279
2010-10-21,14,0.093,0.182
2010-10-21,15,0.325,0.562
2010-10-21,16,0.285,0.611
2010-10-21,17,0.186,0.314
2010-10-21,18,0.92,1.076
2010-10-21,19,0.542,0.828
2010-10-21,20,0.725,0.762
2010-10-21,21,0.725,0.738
2010-10-21,22,0.58,1.158
2010-10-21,23,0.882,1.162
2010-10-21,24,0.747,2.735
2010-10-22,1,0.148,0.227
2010-10-22,2,0.126,0.14
2010-10-22,3,0.111,0.187
2010-10-22,4,0.126,0.262
2010-10-22,5,0.101,0.123
2010-10-22,6,0.274,2.009
2010-10-22,7,0.289,0.336
2010-10-22,8,0.177,0.258
2010-10-22,9,0.3,1.288
2010-10-22,10,0.215,0.232
2010-10-22,11,0.089,0.16
2010-10-22,12,0.097,0.174
2010-10-22,13,0.11,0.157
2010-10-22,14,0.201,0.447
2010-10-22,15,0.459,1.501
2010-10-22,16,0.487,0.618
2010-10-22,17,0.273,0.383
2010-10-22,18,0.285,0.873
2010-10-22,19,0.691,0.728
2010-10-22,20,0.438,0.504
2010-10-22,21,0.503,0.738
2010-10-22,22,0.561,2.317
2010-10-22,23,0.787,1.996
2010-10-22,24,0.518,0.582
2010-10-23,1,0.173,0.178
2010-10-23,2,0.17,0.197
2010-10-23,3,0.099,0.164
2010-10-23,4,0.093,0.142
2010-10-23,5,0.167,0.212
2010-10-23,6,0.143,0.171
2010-10-23,7,0.234,0.336
2010-10-23,8,0.123,0.226
2010-10-23,9,0.17,0.763
2010-10-23,10,0.34,1.0
2010-10-23,11,2.017,2.748
2010-10-23,12,0.269,1.372
2010-10-23,13,0.823,1.548
2010-10-23,14,0.267,0.742
2010-10-23,15,0.293,0.681
2010-10-23,16,0.388,0.508
2010-10-23,17,0.217,1.122
2010-10-23,18,0.394,0.617
2010-10-23,19,0.714,0.76
2010-10-23,20,0.655,1.251
2010-10-23,21,1.236,1.378
2010-10-23,22,0.969,1.016
2010-10-23,23,0.614,0.681
2010-10-23,24,0.711,0.856
2010-10-24,1,0.604,0.704
2010-10-24,2,0.684,0.734
2010-10-24,3,0.238,0.556
2010-10-24,4,0.135,0.17
2010-10-24,5,0.094,0.17
2010-10-24,6,0.093,0.266
2010-10-24,7,0.283,0.384
2010-10-24,8,0.113,0.144
2010-10-24,9,0.153,0.277
2010-10-24,10,0.479,1.116
2010-10-24,11,0.282,2.68
2010-10-24,12,1.057,2.395
2010-10-24,13,1.771,2.165
2010-10-24,14,0.472,1.627
2010-10-24,15,0.19,0.253
2010-10-24,16,0.188,0.206
2010-10-24,17,0.442,0.479
2010-10-24,18,0.298,0.321
2010-10-24,19,0.599,0.623
2010-10-24,20,0.868,1.66
2010-10-24,21,0.759,0.788
2010-10-24,22,1.072,3.48
2010-10-24,23,0.629,0.733
2010-10-24,24,0.282,0.345
2010-10-25,1,0.305,0.34
2010-10-25,2,0.171,0.268
2010-10-25,3,0.094,0.132
2010-10-25,4,0.095,0.128
2010-10-25,5,0.116,0.248
2010-10-25,6,0.118,0.156
2010-10-25,7,0.32,0.367
2010-10-25,8,0.175,0.19
2010-10-25,9,0.237,0.929
2010-10-25,10,0.182,1.112
2010-10-25,11,0.091,1.66
2010-10-25,12,1.079,1.162
2010-10-25,13,0.09,0.914
2010-10-25,14,0.173,0.236
2010-10-25,15,0.243,0.355
2010-10-25,16,0.18,0.196
2010-10-25,17,0.245,0.256
2010-10-25,18,0.411,1.498
2010-10-25,19,0.846,0.945
2010-10-25,20,0.73,0.762
2010-10-25,21,0.503,0.804
2010-10-25,22,0.452,0.468
2010-10-25,23,0.617,1.154
2010-10-25,24,0.113,3.004
2010-10-26,1,0.095,0.177
2010-10-26,2,0.106,0.153
2010-10-26,3,0.138,0.223
2010-10-26,4,0.099,0.167
2010-10-26,5,0.091,0.434
2010-10-26,6,0.512,2.356
2010-10-26,7,0.31,0.466
2010-10-26,8,0.223,0.512
2010-10-26,9,0.517,0.644
2010-10-26,10,0.44,0.454
2010-10-26,11,0.09,0.463
2010-10-26,12,0.159,1.897
2010-10-26,13,1.291,1.67
2010-10-26,14,0.294,1.68
2010-10-26,15,0.208,0.347
2010-10-26,16,0.285,0.289
2010-10-26,17,0.187,0.25
2010-10-26,18,0.19,0.854
2010-10-26,19,0.633,0.688
2010-10-26,20,0.697,0.857
2010-10-26,21,0.484,0.509
2010-10-26,22,0.833,0.836
2010-10-26,23,1.54,2.33
2010-10-26,24,0.107,0.184
2010-10-27,1,0.091,0.105
2010-10-27,2,0.185,0.253
2010-10-27,3,0.095,0.172
2010-10-27,4,0.094,0.099
2010-10-27,5,0.166,0.231
2010-10-27,6,0.211,1.894
2010-10-27,7,0.626,1.353
2010-10-27,8,0.239,0.331
2010-10-27,9,0.388,0.937
2010-10-27,10,0.353,0.407
2010-10-27,11,0.118,0.208
2010-10-27,12,0.169,1.0
2010-10-27,13,0.712,0.786
